JobID,submit_time,waitingtime_sec,start_time,end_time,runtime_sec,NodeList,node_id,MAXCPU,AllocCPUS,energy_j_job,energy_kwh_job,CI,carbon_g,carbon_kg,ipmi_energy_j,ipmi_energy_kwh,ipmi_carbon_g,ipmi_carbon_kg,ipmi_vs_slurm_energy_ratio
5286893,2026-04-09 11:10:53,8908.0,2026-04-09 13:39:21,2026-04-09 23:39:55,36034.0,cn514,514,96,8,1397500.0,0.38819444444444445,60,279.5,0.2795,11940475.5,3.31679875,199.007925,0.199007925,8.544168515205724
5286894,2026-04-09 11:10:54,8920.0,2026-04-09 13:39:34,2026-04-09 19:40:17,21643.0,cn304,304,256,8,834687.5,0.23185763888888888,60,445.16666666666663,0.44516666666666665,3354946.998357198,0.9319297217658884,55.915783305953305,0.05591578330595331,4.019404865122813
5286895,2026-04-09 11:10:55,8931.0,2026-04-09 13:39:46,2026-04-10 00:12:33,37967.0,cn091,091,96,8,1898333.3333333333,0.5273148148148148,60,379.66666666666663,0.37966666666666665,11763569.924682116,3.267658312411699,196.05949874470195,0.19605949874470197,6.196788371210948
5286896,2026-04-09 11:10:57,8944.0,2026-04-09 13:40:01,2026-04-09 18:36:26,17785.0,cn318,318,256,8,644687.5,0.1790798611111111,60,343.8333333333333,0.3438333333333333,3543121.401984127,0.9842003894400352,59.05202336640211,0.05905202336640211,5.495874205695204
5286897,2026-04-09 11:10:58,8971.0,2026-04-09 13:40:29,2026-04-10 01:10:05,41376.0,cn523,523,96,8,1615833.3333333333,0.44884259259259257,60,323.1666666666667,0.3231666666666667,5568095.27790706,1.5466931327519613,92.80158796511768,0.09280158796511767,3.4459589136093207
5286898,2026-04-09 11:10:59,8972.0,2026-04-09 13:40:31,2026-04-09 23:38:03,35852.0,cn037,037,96,8,1715833.3333333333,0.47662037037037036,60,343.16666666666663,0.3431666666666666,4838351.462227598,1.343986517285444,80.63919103712664,0.08063919103712663,2.819826010040368
5286899,2026-04-09 11:11:00,9019.0,2026-04-09 13:41:19,2026-04-09 23:27:53,35194.0,cn548,548,96,8,1373333.3333333333,0.3814814814814815,60,274.66666666666663,0.2746666666666666,5733243.916666667,1.5925677546296297,95.55406527777778,0.09555406527777778,4.174692172330097
5286900,2026-04-09 11:11:01,9022.0,2026-04-09 13:41:23,2026-04-09 23:03:02,33699.0,cn523,523,96,8,1315000.0,0.36527777777777776,60,263.0,0.263,3342765.0180780003,0.928545838355,55.712750301300005,0.055712750301300004,2.5420266297171104
5286901,2026-04-09 11:11:02,9027.0,2026-04-09 13:41:29,2026-04-09 21:14:09,27160.0,cn012,012,96,8,1333333.3333333333,0.37037037037037035,60,266.6666666666667,0.26666666666666666,4455515.556574496,1.2376432101595825,74.25859260957495,0.07425859260957494,3.3416366674308726
5286902,2026-04-09 11:11:04,9026.0,2026-04-09 13:41:30,2026-04-09 20:48:05,25595.0,cn019,019,96,8,1242500.0,0.3451388888888889,60,248.5,0.2485,3213270.059973045,0.8925750166591792,53.55450099955075,0.053554500999550746,2.586132845048728
5286903,2026-04-09 11:11:07,9069.0,2026-04-09 13:42:16,2026-04-09 20:45:51,25415.0,cn072,072,96,8,1295000.0,0.3597222222222222,60,259.0,0.259,3378855.45,0.9385709583333334,56.314257500000004,0.056314257500000006,2.609154787644788
5286905,2026-04-09 11:11:08,9101.0,2026-04-09 13:42:49,2026-04-09 22:22:25,31176.0,cn508,508,96,8,1220000.0,0.3388888888888889,60,244.0,0.244,4730152.75,1.3139313194444444,78.83587916666667,0.07883587916666668,3.8771743852459015
5286904,2026-04-09 11:11:07,9102.0,2026-04-09 13:42:49,2026-04-09 20:42:15,25166.0,cn040,040,96,8,1261666.6666666665,0.3504629629629629,60,252.33333333333334,0.25233333333333335,0.0,0.0,0.0,0.0,0.0
5286906,2026-04-09 11:11:10,9115.0,2026-04-09 13:43:05,2026-04-09 17:25:29,13344.0,cn315,315,256,8,514375.0,0.14288194444444444,60,274.3333333333333,0.2743333333333333,1938083.29497447,0.5383564708262417,32.3013882495745,0.0323013882495745,3.767841156693988
5286907,2026-04-09 11:11:11,9149.0,2026-04-09 13:43:40,2026-04-09 21:03:12,26372.0,cn090,090,96,8,1314166.6666666665,0.36504629629629626,60,262.8333333333333,0.2628333333333333,7385693.743589744,2.0515815954415957,123.09489572649574,0.12309489572649573,5.620058650797523
5286908,2026-04-09 11:11:12,9156.0,2026-04-09 13:43:48,2026-04-09 20:15:20,23492.0,cn074,074,96,8,1176666.6666666665,0.3268518518518518,60,235.33333333333331,0.2353333333333333,5005964.166666667,1.3905456018518518,83.43273611111111,0.08343273611111111,4.254360481586403
5286909,2026-04-09 11:11:18,9163.0,2026-04-09 13:44:01,2026-04-09 23:04:36,33635.0,cn503,503,96,8,1305833.3333333333,0.36273148148148143,60,261.1666666666667,0.26116666666666666,3227896.248943214,0.8966378469286705,53.79827081572023,0.05379827081572023,2.4719052321198833
5286910,2026-04-09 11:11:22,9166.0,2026-04-09 13:44:08,2026-04-09 17:28:29,13461.0,cn321,321,256,8,518124.99999999994,0.1439236111111111,60,276.3333333333333,0.2763333333333333,1682893.011088911,0.46747028085803083,28.04821685148185,0.02804821685148185,3.248044412234328
5286911,2026-04-09 11:11:24,9172.0,2026-04-09 13:44:16,2026-04-09 21:19:08,27292.0,cn005,005,96,8,1350000.0,0.375,60,270.0,0.27,0.0,0.0,0.0,0.0,0.0
5286912,2026-04-09 11:11:25,9172.0,2026-04-09 13:44:17,2026-04-09 18:15:43,16286.0,cn312,312,256,8,589062.5,0.1636284722222222,60,314.16666666666663,0.31416666666666665,1602211.5644272394,0.4450587678964554,26.703526073787323,0.026703526073787322,2.719934751282316
5286914,2026-04-09 11:11:27,9174.0,2026-04-09 13:44:21,2026-04-09 17:24:57,13236.0,cn315,315,256,8,510312.49999999994,0.1417534722222222,60,272.16666666666663,0.2721666666666666,1921285.004065379,0.5336902789070498,32.021416734422985,0.032021416734422985,3.7649185627735537
5286915,2026-04-09 11:11:28,9174.0,2026-04-09 13:44:22,2026-04-09 22:13:53,30571.0,cn108,108,96,8,1521666.6666666665,0.42268518518518516,60,304.3333333333333,0.3043333333333333,4459056.475490196,1.2386267987472765,74.3176079248366,0.07431760792483659,2.930376654210425
5286916,2026-04-09 11:11:35,9193.0,2026-04-09 13:44:48,2026-04-09 23:02:20,33452.0,cn040,040,96,8,1660833.3333333333,0.4613425925925926,60,332.1666666666667,0.33216666666666667,0.0,0.0,0.0,0.0,0.0
5286917,2026-04-09 11:11:40,9194.0,2026-04-09 13:44:54,2026-04-10 00:38:24,39210.0,cn016,016,96,8,1987500.0,0.5520833333333334,60,397.5,0.3975,9044530.382066276,2.5123695505739656,150.74217303443794,0.15074217303443793,4.550707110473598
5286918,2026-04-09 11:11:40,9196.0,2026-04-09 13:44:56,2026-04-09 23:45:51,36055.0,cn101,101,96,8,1730833.3333333333,0.480787037037037,60,346.1666666666667,0.3461666666666667,7845340.324154277,2.179261201153966,130.75567206923796,0.13075567206923797,4.532695420792072
5286919,2026-04-09 11:11:41,9196.0,2026-04-09 13:44:57,2026-04-09 22:35:30,31833.0,cn097,097,96,8,1593333.3333333333,0.4425925925925926,60,318.66666666666663,0.31866666666666665,12464721.571895424,3.46242265885984,207.7453595315904,0.2077453595315904,7.823047011649848
5286920,2026-04-09 11:11:42,9199.0,2026-04-09 13:45:01,2026-04-09 23:12:30,34049.0,cn108,108,96,8,1695000.0,0.4708333333333333,60,339.0,0.339,5102664.602187029,1.4174068339408414,85.04441003645049,0.08504441003645048,3.0104215942106367
5286925,2026-04-09 11:11:55,9201.0,2026-04-09 13:45:16,2026-04-09 18:07:41,15745.0,cn305,305,256,8,600312.5,0.16675347222222223,60,320.1666666666667,0.3201666666666667,2481480.2009018757,0.6893000558060766,41.35800334836459,0.04135800334836459,4.133647393485686
5286926,2026-04-09 11:11:56,9201.0,2026-04-09 13:45:17,2026-04-10 00:56:52,40295.0,cn536,536,96,8,1584166.6666666665,0.44004629629629627,60,316.83333333333337,0.31683333333333336,4382320.7,1.2173113055555556,73.03867833333334,0.07303867833333334,2.766325533929511
5286927,2026-04-09 11:11:57,9200.0,2026-04-09 13:45:17,2026-04-09 23:43:09,35872.0,cn012,012,96,8,1758333.3333333333,0.48842592592592593,60,351.66666666666663,0.3516666666666666,9149767.950365346,2.5416022084348184,152.4961325060891,0.15249613250608912,5.203659497838111
5286928,2026-04-09 11:11:58,9208.0,2026-04-09 13:45:26,2026-04-09 21:43:01,28655.0,cn109,109,96,8,1402500.0,0.38958333333333334,60,280.5,0.2805,6639473.25,1.844298125,110.65788749999999,0.11065788749999998,4.734027272727273
5286929,2026-04-09 11:11:59,9217.0,2026-04-09 13:45:36,2026-04-09 18:28:59,17003.0,cn305,305,256,8,647812.5,0.17994791666666668,60,345.5,0.3455,2995297.0897907647,0.8320269693863236,49.92161816317942,0.049921618163179415,4.623709931177253
5286930,2026-04-09 11:12:01,9222.0,2026-04-09 13:45:43,2026-04-09 23:22:36,34613.0,cn037,037,96,8,1656666.6666666665,0.46018518518518514,60,331.3333333333333,0.3313333333333333,4554928.440297773,1.2652579000827147,75.91547400496287,0.07591547400496287,2.7494537869000646
5286931,2026-04-09 11:12:02,9226.0,2026-04-09 13:45:48,2026-04-09 23:53:36,36468.0,cn011,011,96,8,1746666.6666666665,0.48518518518518516,60,349.3333333333333,0.34933333333333333,4465462.933333334,1.2404063703703705,74.42438222222223,0.07442438222222224,2.5565627480916033
5286932,2026-04-09 11:12:05,9224.0,2026-04-09 13:45:49,2026-04-09 18:57:23,18694.0,cn314,314,256,8,714062.5,0.19835069444444445,60,380.8333333333333,0.3808333333333333,3744951.66984127,1.0402643527336861,62.415861164021166,0.06241586116402117,5.244571266298496
5286933,2026-04-09 11:12:07,9246.0,2026-04-09 13:46:13,2026-04-09 17:48:38,14545.0,cn311,311,256,8,547187.5,0.15199652777777778,60,291.8333333333333,0.29183333333333333,5574557.933333334,1.548488314814815,92.9092988888889,0.0929092988888889,10.187655846183134
5286935,2026-04-09 11:12:10,9249.0,2026-04-09 13:46:19,2026-04-09 22:34:48,31709.0,cn005,005,96,8,1566666.6666666665,0.4351851851851851,60,313.3333333333333,0.3133333333333333,0.0,0.0,0.0,0.0,0.0
5286936,2026-04-09 11:12:12,9260.0,2026-04-09 13:46:32,2026-04-09 20:11:03,23071.0,cn089,089,96,8,1160000.0,0.32222222222222224,60,232.0,0.232,5165312.205128205,1.434808945868946,86.08853675213676,0.08608853675213676,4.452855349248453
5286937,2026-04-09 11:12:13,9280.0,2026-04-09 13:46:53,2026-04-09 21:58:23,29490.0,cn056,056,96,8,1465833.3333333333,0.4071759259259259,60,293.1666666666667,0.2931666666666667,3461690.206284332,0.9615806128567589,57.694836771405534,0.057694836771405536,2.361585132200795
5286953,2026-04-09 11:19:47,8826.0,2026-04-09 13:46:53,2026-04-09 22:15:25,30512.0,cn056,056,96,8,1515833.3333333333,0.4210648148148148,60,303.1666666666667,0.3031666666666667,3991180.3500751816,1.108661208354217,66.51967250125303,0.06651967250125303,2.6329941836669697
5286954,2026-04-09 11:19:47,8829.0,2026-04-09 13:46:56,2026-04-10 00:23:28,38192.0,cn024,024,96,8,1899166.6666666665,0.5275462962962962,60,379.83333333333337,0.37983333333333336,14086201.25490196,3.912833681917211,234.77002091503266,0.23477002091503266,7.41704322329195
5286955,2026-04-09 11:19:48,8828.0,2026-04-09 13:46:56,2026-04-09 22:39:41,31965.0,cn017,017,96,8,1595833.3333333333,0.44328703703703703,60,319.1666666666667,0.3191666666666667,19413544.0,5.392651111111111,323.5590666666667,0.3235590666666667,12.165145065274151
5286956,2026-04-09 11:19:50,8834.0,2026-04-09 13:47:04,2026-04-10 00:20:36,38012.0,cn051,051,96,8,1831666.6666666665,0.5087962962962963,60,366.3333333333333,0.3663333333333333,12815610.033333333,3.559891675925926,213.59350055555555,0.21359350055555554,6.996693375796179
5286957,2026-04-09 11:19:51,8834.0,2026-04-09 13:47:05,2026-04-09 19:42:54,21349.0,cn320,320,256,8,791562.5,0.21987847222222223,60,422.1666666666667,0.4221666666666667,4210893.3437872585,1.1696925954964608,70.18155572978765,0.07018155572978765,5.319723134670046
5286958,2026-04-09 11:19:52,8836.0,2026-04-09 13:47:08,2026-04-10 00:53:51,40003.0,cn297,297,96,8,1669166.6666666665,0.46365740740740735,60,333.83333333333337,0.33383333333333337,10150695.135353535,2.8196375375982043,169.17825225589226,0.16917825225589225,6.081295138504365
5286959,2026-04-09 11:19:54,8836.0,2026-04-09 13:47:10,2026-04-09 23:23:43,34593.0,cn049,049,96,8,1602500.0,0.44513888888888886,60,320.5,0.3205,6981728.25,1.9393689583333333,116.3621375,0.1163621375,4.356772698907957
5286960,2026-04-09 11:19:55,8867.0,2026-04-09 13:47:42,2026-04-09 20:26:14,23912.0,cn086,086,96,8,1190833.3333333333,0.330787037037037,60,238.16666666666669,0.2381666666666667,4772178.406155541,1.3256051128209836,79.53630676925901,0.07953630676925902,4.00742763288079
5286961,2026-04-09 11:19:56,8882.0,2026-04-09 13:47:58,2026-04-09 18:31:28,17010.0,cn013,013,96,8,830833.3333333333,0.230787037037037,60,166.16666666666666,0.16616666666666666,2760518.5,0.7668106944444445,46.00864166666667,0.04600864166666667,3.3225899699097297
5286962,2026-04-09 11:19:58,8887.0,2026-04-09 13:48:05,2026-04-09 18:56:43,18518.0,cn107,107,96,8,904166.6666666666,0.2511574074074074,60,180.83333333333334,0.18083333333333335,3507572.641025641,0.9743257336182336,58.45954401709402,0.058459544017094016,3.8793430131159163
5286964,2026-04-09 11:20:01,8894.0,2026-04-09 13:48:15,2026-04-09 16:15:39,8844.0,cn315,315,256,8,340937.5,0.09470486111111111,60,181.83333333333331,0.18183333333333332,1010596.3806526806,0.28072121684796686,16.84327301087801,0.016843273010878013,2.9641690358282107
5286963,2026-04-09 11:19:59,8896.0,2026-04-09 13:48:15,2026-04-09 19:28:44,20429.0,cn037,037,96,8,979166.6666666666,0.27199074074074076,60,195.83333333333334,0.19583333333333333,2268845.0279069766,0.6302347299741602,37.81408379844961,0.03781408379844961,2.3171183263730826
5286965,2026-04-09 11:20:02,8895.0,2026-04-09 13:48:17,2026-04-09 18:46:49,17912.0,cn096,096,96,8,867500.0,0.24097222222222223,60,173.5,0.1735,5079613.088888889,1.4110036358024691,84.66021814814815,0.08466021814814814,5.8554617739353185
5286966,2026-04-09 11:20:03,8899.0,2026-04-09 13:48:22,2026-04-09 18:24:13,16551.0,cn003,003,96,8,843333.3333333333,0.23425925925925925,60,168.66666666666666,0.16866666666666666,3050789.2988505745,0.8474414719029374,50.84648831417624,0.05084648831417624,3.6175367180046343
5286967,2026-04-09 11:20:05,8911.0,2026-04-09 13:48:36,2026-04-09 19:52:05,21809.0,cn044,044,96,8,1083333.3333333333,0.30092592592592593,60,216.66666666666666,0.21666666666666665,5627880.241025641,1.5633000669515669,93.79800401709402,0.09379800401709401,5.194966376331361
5286968,2026-04-09 11:20:06,8911.0,2026-04-09 13:48:37,2026-04-09 16:20:20,9103.0,cn305,305,256,8,348750.0,0.096875,60,186.0,0.186,1031450.331060606,0.2865139808501683,17.1908388510101,0.0171908388510101,2.9575636732920603
5286969,2026-04-09 11:20:08,8926.0,2026-04-09 13:48:54,2026-04-09 20:12:24,23010.0,cn120,120,96,8,1104166.6666666665,0.3067129629629629,60,220.83333333333331,0.22083333333333333,7649410.811111111,2.124836336419753,127.49018018518518,0.12749018018518518,6.927768281761007
5286970,2026-04-09 11:20:09,8940.0,2026-04-09 13:49:09,2026-04-09 19:03:57,18888.0,cn081,081,96,8,920833.3333333333,0.25578703703703703,60,184.16666666666669,0.18416666666666667,2246332.4471544717,0.6239812353206866,37.4388741192412,0.0374388741192412,2.4394560512084764
5286971,2026-04-09 11:20:10,8942.0,2026-04-09 13:49:12,2026-04-09 18:26:43,16651.0,cn078,078,96,8,818333.3333333333,0.2273148148148148,60,163.66666666666669,0.16366666666666668,3329255.6666666665,0.9247932407407407,55.48759444444444,0.05548759444444444,4.068336863543788
5286972,2026-04-09 11:20:12,8964.0,2026-04-09 13:49:36,2026-04-09 13:53:10,214.0,cn034,034,96,8,10271.666666666666,0.0028532407407407404,60,2.054333333333333,0.002054333333333333,39928.5,0.01109125,0.665475,0.000665475,3.887246470874574
5286973,2026-04-09 11:20:13,9005.0,2026-04-09 13:50:18,2026-04-09 19:21:48,19890.0,cn016,016,96,8,1003333.3333333333,0.2787037037037037,60,200.66666666666669,0.2006666666666667,3861386.7407407407,1.0726074279835391,64.35644567901235,0.06435644567901236,3.848558213362865
5286974,2026-04-09 11:20:15,9012.0,2026-04-09 13:50:27,2026-04-09 19:08:12,19065.0,cn535,535,96,8,748333.3333333333,0.20787037037037034,60,149.66666666666666,0.14966666666666667,2247965.25,0.6244347916666667,37.4660875,0.0374660875,3.0039624721603566
5286975,2026-04-09 11:20:16,9019.0,2026-04-09 13:50:35,2026-04-09 18:49:09,17914.0,cn067,067,96,8,865000.0,0.24027777777777778,60,173.0,0.173,2878949.255757576,0.7997081265993267,47.9824875959596,0.0479824875959596,3.3282650355578913
5286976,2026-04-09 11:20:19,9028.0,2026-04-09 13:50:47,2026-04-10 02:53:20,46953.0,cn538,538,96,8,1830833.3333333333,0.5085648148148147,60,366.1666666666667,0.3661666666666667,8178004.27592832,2.2716678544245332,136.30007126547198,0.13630007126547197,4.466820724221204
5286977,2026-04-09 11:20:19,9032.0,2026-04-09 13:50:51,2026-04-09 18:56:26,18335.0,cn314,314,256,8,700312.5,0.19453125,60,373.5,0.3735,3667518.3126984127,1.0187550868606703,61.12530521164022,0.06112530521164022,5.2369739404885856
5286978,2026-04-09 11:20:21,9034.0,2026-04-09 13:50:55,2026-04-10 02:45:38,46483.0,cn004,004,96,8,2350000.0,0.6527777777777778,60,470.0,0.47,11894086.540004492,3.3039129277790256,198.23477566674154,0.19823477566674155,5.061313421278507
5286979,2026-04-09 11:20:22,9046.0,2026-04-09 13:51:08,2026-04-09 22:42:39,31891.0,cn060,060,96,8,1605833.3333333333,0.4460648148148148,60,321.1666666666667,0.3211666666666667,5326648.366666666,1.4796245462962963,88.77747277777777,0.08877747277777777,3.3170617747794497
5286980,2026-04-09 11:20:23,9054.0,2026-04-09 13:51:17,2026-04-09 23:53:50,36153.0,cn084,084,96,8,1717500.0,0.47708333333333336,60,343.5,0.3435,7007908.83739399,1.9466413437205528,116.79848062323316,0.11679848062323316,4.080296266313822
5286981,2026-04-09 11:20:25,9072.0,2026-04-09 13:51:37,2026-04-09 18:15:09,15812.0,cn314,314,256,8,604062.5,0.1677951388888889,60,322.1666666666667,0.3221666666666667,2907053.2412698413,0.8075147892416226,48.450887354497354,0.04845088735449735,4.812504072459127
5286982,2026-04-09 11:20:26,9073.0,2026-04-09 13:51:39,2026-04-10 01:01:10,40171.0,cn001,001,96,8,2007500.0,0.5576388888888889,60,401.5,0.4015,10629544.25,2.9526511805555558,177.15907083333335,0.17715907083333335,5.294916189290162
5286983,2026-04-09 11:20:28,9102.0,2026-04-09 13:52:10,2026-04-09 22:30:43,31113.0,cn503,503,96,8,1208333.3333333333,0.33564814814814814,60,241.66666666666666,0.24166666666666667,2732237.996002037,0.7589549988894547,45.53729993336729,0.04553729993336729,2.261162479449962
5286984,2026-04-09 11:20:29,9104.0,2026-04-09 13:52:13,2026-04-09 22:42:57,31844.0,cn054,054,96,8,1570000.0,0.4361111111111111,60,314.0,0.314,5338322.213404635,1.4828672815012875,88.97203689007725,0.08897203689007725,3.4002052314679205
5286985,2026-04-09 11:20:30,9122.0,2026-04-09 13:52:32,2026-04-09 18:46:53,17661.0,cn307,307,256,8,668750.0,0.1857638888888889,60,356.6666666666667,0.3566666666666667,2887146.97008547,0.8019852694681862,48.11911616809117,0.04811911616809117,4.317229114146497
5286986,2026-04-09 11:20:32,9138.0,2026-04-09 13:52:50,2026-04-09 23:00:20,32850.0,cn039,039,96,8,1556666.6666666665,0.43240740740740735,60,311.33333333333337,0.31133333333333335,10672810.177777778,2.9646694938271607,177.88016962962965,0.17788016962962966,6.8561949750178455
5286987,2026-04-09 11:20:33,9157.0,2026-04-09 13:53:10,2026-04-10 00:47:03,39233.0,cn034,034,96,8,1884166.6666666665,0.5233796296296296,60,376.83333333333337,0.37683333333333335,11395374.554270778,3.165381820630772,189.9229092378463,0.1899229092378463,6.047965265424562
5286988,2026-04-09 11:20:35,9158.0,2026-04-09 13:53:13,2026-04-09 21:15:47,26554.0,cn102,102,96,8,1297500.0,0.36041666666666666,60,259.5,0.2595,5300783.916666667,1.472439976851852,88.34639861111111,0.08834639861111111,4.085382594733462
5286989,2026-04-09 11:20:36,9162.0,2026-04-09 13:53:18,2026-04-10 01:31:57,41919.0,cn299,299,96,8,1691666.6666666665,0.4699074074074074,60,338.33333333333337,0.3383333333333334,7442760.85,2.0674335694444443,124.04601416666667,0.12404601416666666,4.399661586206896
5286990,2026-04-09 11:20:37,9183.0,2026-04-09 13:53:40,2026-04-09 20:35:35,24115.0,cn538,538,96,8,940833.3333333333,0.26134259259259257,60,188.16666666666666,0.18816666666666665,2203328.1738095237,0.6120356038359788,36.722136230158725,0.03672213623015873,2.3418899987346578
