JobID,start_time,end_time,runtime_sec,NodeList,energy_j,energy_kwh,energy_j_job,energy_kwh_job,carbon_g,carbon_kg
5371612,2026-04-14 07:49:25,2026-04-14 17:07:13,33468.0,cn010,19720000.0,5.477777777777778,1643333.3333333333,0.45648148148148143,909.3111111111111,0.9093111111111112
5371613,2026-04-14 07:49:30,2026-04-14 16:19:00,30570.0,cn086,18330000.0,5.091666666666667,1527500.0,0.42430555555555555,845.2166666666667,0.8452166666666667
5371614,2026-04-14 07:49:36,2026-04-14 16:22:23,30767.0,cn022,17840000.0,4.955555555555556,1486666.6666666665,0.4129629629629629,822.6222222222223,0.8226222222222223
5371615,2026-04-14 07:49:42,2026-04-14 12:06:09,15387.0,cn301,17850000.0,4.958333333333333,557812.5,0.15494791666666666,823.0833333333333,0.8230833333333333
5372658,2026-04-14 07:49:44,2026-04-14 08:15:03,1519.0,cn046,874940.0,0.2430388888888889,36455.83333333333,0.01012662037037037,40.344455555555555,0.040344455555555554
5371617,2026-04-14 07:49:53,2026-04-14 13:03:22,18809.0,cn319,23030000.0,6.397222222222222,719687.5,0.19991319444444444,1061.9388888888889,1.0619388888888888
5371616,2026-04-14 07:49:53,2026-04-14 17:33:23,35010.0,cn091,21010000.0,5.836111111111111,1750833.3333333333,0.48634259259259255,968.7944444444445,0.9687944444444445
5372662,2026-04-14 07:50:06,2026-04-14 07:53:05,179.0,cn058,107400.0,0.029833333333333333,1118.75,0.0003107638888888889,4.952333333333334,0.004952333333333334
5371618,2026-04-14 07:50:55,2026-04-14 13:03:20,18745.0,cn307,21160000.0,5.877777777777778,661250.0,0.18368055555555557,975.7111111111112,0.9757111111111112
5371619,2026-04-14 07:50:56,2026-04-14 17:39:32,35316.0,cn297,17030000.0,4.730555555555555,1419166.6666666665,0.39421296296296293,785.2722222222221,0.7852722222222221
5371620,2026-04-14 07:50:59,2026-04-14 13:10:43,19184.0,cn316,22950000.0,6.375,717187.5,0.19921875,1058.25,1.05825
5371621,2026-04-14 07:51:15,2026-04-14 19:31:51,42036.0,cn545,19660000.0,5.461111111111111,1638333.3333333333,0.45509259259259255,906.5444444444445,0.9065444444444445
5371622,2026-04-14 07:51:20,2026-04-14 20:03:58,43958.0,cn505,20960000.0,5.822222222222222,1746666.6666666665,0.48518518518518516,966.4888888888888,0.9664888888888888
5371623,2026-04-14 07:51:21,2026-04-14 10:56:52,11131.0,cn062,6420000.0,1.7833333333333334,535000.0,0.1486111111111111,296.03333333333336,0.29603333333333337
5371850,2026-04-14 07:51:32,2026-04-14 08:06:04,872.0,cn296,422740.0,0.11742777777777778,4403.541666666666,0.0012232060185185184,19.493011111111112,0.01949301111111111
5371624,2026-04-14 07:51:41,2026-04-14 18:25:16,38015.0,cn503,17970000.0,4.991666666666666,1497500.0,0.41597222222222224,828.6166666666666,0.8286166666666666
5371625,2026-04-14 07:51:53,2026-04-14 13:08:41,19008.0,cn306,23520000.0,6.533333333333333,735000.0,0.20416666666666666,1084.5333333333333,1.0845333333333333
5371626,2026-04-14 07:51:56,2026-04-14 15:16:51,26695.0,cn077,16020000.0,4.45,1335000.0,0.37083333333333335,738.7,0.7387
5371627,2026-04-14 07:52:01,2026-04-14 16:17:31,30330.0,cn009,18190000.0,5.052777777777778,1515833.3333333333,0.4210648148148148,838.7611111111112,0.8387611111111112
5371628,2026-04-14 07:52:26,2026-04-14 13:31:05,20319.0,cn034,11870000.0,3.297222222222222,989166.6666666666,0.2747685185185185,547.3388888888888,0.5473388888888888
5371631,2026-04-14 07:52:31,2026-04-14 07:56:02,211.0,cn068,121540.0,0.03376111111111111,10128.333333333332,0.0028134259259259254,5.604344444444444,0.005604344444444444
5371632,2026-04-14 07:53:05,2026-04-14 14:38:37,24332.0,cn058,14570000.0,4.0472222222222225,1214166.6666666665,0.33726851851851847,671.838888888889,0.671838888888889
5372716,2026-04-14 07:53:14,2026-04-14 07:56:03,169.0,cn011,97340.0,0.02703888888888889,1013.9583333333333,0.00028165509259259257,4.488455555555555,0.004488455555555555
5371633,2026-04-14 07:53:18,2026-04-14 11:52:46,14368.0,cn317,17930000.0,4.980555555555555,560312.5,0.1556423611111111,826.7722222222221,0.8267722222222221
5371634,2026-04-14 07:53:21,2026-04-14 14:45:08,24707.0,cn028,14170000.0,3.936111111111111,1180833.3333333333,0.3280092592592592,653.3944444444444,0.6533944444444444
5371635,2026-04-14 07:53:43,2026-04-15 12:28:42,102899.0,cn294,49730000.0,13.813888888888888,4144166.6666666665,1.1511574074074074,2293.1055555555554,2.2931055555555555
5371636,2026-04-14 07:53:45,2026-04-14 10:04:08,7823.0,cn307,8369999.999999999,2.3249999999999997,261562.49999999997,0.07265624999999999,385.94999999999993,0.3859499999999999
5371638,2026-04-14 07:53:46,2026-04-14 11:49:17,14131.0,cn317,17630000.0,4.897222222222222,550937.5,0.15303819444444444,812.9388888888889,0.8129388888888889
5371637,2026-04-14 07:53:46,2026-04-15 04:21:28,73662.0,cn107,43790000.0,12.16388888888889,3649166.6666666665,1.0136574074074074,2019.2055555555557,2.0192055555555557
5371639,2026-04-14 07:53:50,2026-04-15 11:41:26,100056.0,cn535,46800000.0,13.0,3900000.0,1.0833333333333333,2158.0,2.158
5371640,2026-04-14 07:54:04,2026-04-15 00:09:35,58531.0,cn088,34350000.0,9.541666666666666,2862500.0,0.7951388888888888,1583.9166666666665,1.5839166666666664
5371641,2026-04-14 07:54:12,2026-04-14 22:53:38,53966.0,cn316,62880000.0,17.466666666666665,1965000.0,0.5458333333333333,2899.4666666666662,2.899466666666666
5371642,2026-04-14 07:54:27,2026-04-15 05:08:11,76424.0,cn021,44190000.0,12.275,3682500.0,1.0229166666666667,2037.65,2.03765
5371643,2026-04-14 07:54:46,2026-04-15 06:06:21,79895.0,cn035,47540000.0,13.205555555555556,3961666.6666666665,1.100462962962963,2192.1222222222223,2.1921222222222223
5371644,2026-04-14 07:54:53,2026-04-14 18:54:22,39569.0,cn301,45940000.0,12.761111111111111,1435625.0,0.3987847222222222,2118.3444444444444,2.1183444444444444
5371645,2026-04-14 07:54:53,2026-04-15 05:09:33,76480.0,cn108,44980000.0,12.494444444444444,3748333.333333333,1.0412037037037036,2074.0777777777776,2.0740777777777777
5371646,2026-04-14 07:54:56,2026-04-15 01:14:26,62370.0,cn110,36090000.0,10.025,3007500.0,0.8354166666666667,1664.15,1.66415
5371647,2026-04-14 07:55:03,2026-04-15 04:36:36,74493.0,cn080,44540000.0,12.372222222222222,3711666.6666666665,1.0310185185185186,2053.788888888889,2.0537888888888887
5371648,2026-04-14 07:55:15,2026-04-15 05:23:51,77316.0,cn073,46520000.0,12.922222222222222,3876666.6666666665,1.0768518518518517,2145.088888888889,2.145088888888889
5372561,2026-04-14 07:55:15,2026-04-14 08:19:58,1483.0,cn298,428230.0,0.11895277777777778,107057.5,0.029738194444444446,19.74616111111111,0.01974616111111111
5371649,2026-04-14 07:55:43,2026-04-14 23:39:12,56609.0,cn318,69460000.0,19.294444444444444,2170625.0,0.6029513888888889,3202.8777777777777,3.2028777777777777
5371650,2026-04-14 07:55:50,2026-04-14 23:25:30,55780.0,cn314,69600000.0,19.333333333333332,2175000.0,0.6041666666666666,3209.333333333333,3.209333333333333
5371651,2026-04-14 07:55:53,2026-04-15 13:20:42,105889.0,cn547,49850000.0,13.847222222222221,4154166.6666666665,1.1539351851851851,2298.6388888888887,2.2986388888888887
5371652,2026-04-14 07:55:55,2026-04-15 01:36:46,63651.0,cn045,38000000.0,10.555555555555555,3166666.6666666665,0.8796296296296295,1752.2222222222222,1.7522222222222221
5371653,2026-04-14 07:55:57,2026-04-15 05:32:36,77799.0,cn534,36310000.0,10.08611111111111,3025833.333333333,0.8405092592592591,1674.2944444444443,1.6742944444444443
5371654,2026-04-14 07:56:00,2026-04-15 01:33:26,63446.0,cn117,36700000.0,10.194444444444445,3058333.333333333,0.849537037037037,1692.2777777777778,1.6922777777777778
5372724,2026-04-14 07:56:01,2026-04-14 08:20:05,1444.0,cn092,864960.0,0.24026666666666666,36040.0,0.010011111111111111,39.88426666666666,0.03988426666666666
5371655,2026-04-14 07:56:02,2026-04-15 02:22:32,66390.0,cn068,38530000.0,10.702777777777778,3210833.333333333,0.891898148148148,1776.661111111111,1.776661111111111
5371656,2026-04-14 07:56:39,2026-04-15 00:09:10,58351.0,cn072,35040000.0,9.733333333333333,2920000.0,0.8111111111111111,1615.7333333333331,1.615733333333333
5371657,2026-04-14 07:57:05,2026-04-14 23:44:30,56845.0,cn313,67019999.99999999,18.616666666666664,2094374.9999999998,0.5817708333333332,3090.3666666666663,3.0903666666666663
5371658,2026-04-14 07:57:27,2026-04-14 20:59:00,46893.0,cn321,56810000.0,15.780555555555555,1775312.5,0.4931423611111111,2619.572222222222,2.619572222222222
5371659,2026-04-14 07:57:29,2026-04-14 19:45:53,42504.0,cn321,51360000.0,14.266666666666667,1605000.0,0.44583333333333336,2368.266666666667,2.368266666666667
5371660,2026-04-14 07:57:31,2026-04-15 01:17:02,62371.0,cn119,36990000.0,10.275,3082500.0,0.85625,1705.65,1.70565
5371661,2026-04-14 07:57:34,2026-04-14 20:52:10,46476.0,cn307,54720000.0,15.2,1710000.0,0.475,2523.2,2.5231999999999997
5371662,2026-04-14 07:57:36,2026-04-14 15:51:36,28440.0,cn520,13210000.0,3.6694444444444443,1100833.3333333333,0.305787037037037,609.1277777777777,0.6091277777777777
5371663,2026-04-14 07:57:53,2026-04-14 12:15:15,15442.0,cn304,17540000.0,4.872222222222222,548125.0,0.15225694444444443,808.7888888888888,0.8087888888888888
5371664,2026-04-14 07:57:55,2026-04-14 13:52:49,21294.0,cn037,11840000.0,3.2888888888888888,986666.6666666666,0.2740740740740741,545.9555555555555,0.5459555555555555
5371665,2026-04-14 07:58:07,2026-04-14 12:16:37,15510.0,cn308,19400000.0,5.388888888888889,606250.0,0.1684027777777778,894.5555555555557,0.8945555555555557
5371666,2026-04-14 07:58:11,2026-04-14 14:43:50,24339.0,cn103,14030000.0,3.897222222222222,1169166.6666666665,0.32476851851851846,646.9388888888889,0.6469388888888888
5371667,2026-04-14 07:58:19,2026-04-14 17:41:56,35017.0,cn530,16230000.0,4.508333333333334,1352500.0,0.37569444444444444,748.3833333333334,0.7483833333333334
5371668,2026-04-14 07:58:20,2026-04-14 11:57:42,14362.0,cn313,16710000.0,4.641666666666667,522187.5,0.14505208333333333,770.5166666666667,0.7705166666666666
5371669,2026-04-14 07:58:26,2026-04-14 15:19:14,26448.0,cn041,15860000.0,4.405555555555556,1321666.6666666665,0.3671296296296296,731.3222222222223,0.7313222222222223
5371670,2026-04-14 07:58:27,2026-04-14 11:48:55,13828.0,cn316,17090000.0,4.747222222222222,534062.5,0.14835069444444443,788.0388888888888,0.7880388888888887
5371671,2026-04-14 07:58:29,2026-04-14 15:26:00,26851.0,cn064,15470000.0,4.2972222222222225,1289166.6666666665,0.3581018518518518,713.338888888889,0.713338888888889
5371672,2026-04-14 07:58:30,2026-04-14 14:29:01,23431.0,cn120,13500000.0,3.75,1125000.0,0.3125,622.5,0.6225
5371673,2026-04-14 07:58:34,2026-04-14 14:42:06,24212.0,cn025,14320000.0,3.977777777777778,1193333.3333333333,0.33148148148148143,660.3111111111111,0.6603111111111112
5371675,2026-04-14 07:58:35,2026-04-14 16:13:25,29690.0,cn295,14190000.0,3.941666666666667,1182500.0,0.3284722222222222,654.3166666666667,0.6543166666666668
5371691,2026-04-14 07:58:43,2026-04-14 14:39:15,24032.0,cn101,13860000.0,3.85,1155000.0,0.32083333333333336,639.1,0.6391
5371692,2026-04-14 07:58:58,2026-04-14 11:53:26,14068.0,cn309,17430000.0,4.841666666666667,544687.5,0.15130208333333334,803.7166666666667,0.8037166666666667
5371693,2026-04-14 07:58:58,2026-04-14 15:10:32,25894.0,cn116,15200000.0,4.222222222222222,1266666.6666666665,0.3518518518518518,700.8888888888889,0.7008888888888889
5371694,2026-04-14 07:59:03,2026-04-14 14:24:39,23136.0,cn005,13310000.0,3.6972222222222224,1109166.6666666665,0.3081018518518518,613.7388888888889,0.613738888888889
5371695,2026-04-14 07:59:04,2026-04-14 14:44:37,24333.0,cn006,14390000.0,3.9972222222222222,1199166.6666666665,0.3331018518518518,663.5388888888889,0.6635388888888889
5371702,2026-04-14 07:59:06,2026-04-14 21:59:39,50433.0,cn528,23490000.0,6.525,1957500.0,0.54375,1083.15,1.08315
5371704,2026-04-14 07:59:17,2026-04-14 14:44:47,24330.0,cn076,14200000.0,3.9444444444444446,1183333.3333333333,0.32870370370370366,654.7777777777778,0.6547777777777778
5371705,2026-04-14 07:59:25,2026-04-14 16:59:00,32375.0,cn503,15310000.0,4.252777777777778,1275833.3333333333,0.35439814814814813,705.9611111111112,0.7059611111111113
5371706,2026-04-14 07:59:35,2026-04-14 12:53:00,17605.0,cn309,21830000.0,6.063888888888889,682187.5,0.18949652777777778,1006.6055555555556,1.0066055555555555
5371707,2026-04-14 07:59:36,2026-04-14 13:54:12,21276.0,cn318,25750000.0,7.152777777777778,804687.5,0.22352430555555555,1187.361111111111,1.187361111111111
5371708,2026-04-14 07:59:37,2026-04-14 13:55:06,21329.0,cn110,12290000.0,3.4138888888888888,1024166.6666666666,0.2844907407407407,566.7055555555555,0.5667055555555556
5371709,2026-04-14 07:59:55,2026-04-14 14:52:28,24753.0,cn001,14910000.0,4.141666666666667,1242500.0,0.3451388888888889,687.5166666666667,0.6875166666666667
5371710,2026-04-14 07:59:56,2026-04-14 09:58:23,7107.0,cn307,7490000.0,2.0805555555555557,234062.5,0.06501736111111112,345.37222222222226,0.34537222222222225
5371711,2026-04-14 07:59:58,2026-04-14 11:21:49,12111.0,cn042,7160000.0,1.988888888888889,596666.6666666666,0.16574074074074072,330.15555555555557,0.3301555555555556
5371712,2026-04-14 08:00:10,2026-04-14 15:25:40,26730.0,cn302,32930000.0,9.147222222222222,1029062.5,0.28585069444444444,1436.1138888888888,1.436113888888889
5372769,2026-04-14 08:00:32,2026-04-14 08:01:43,71.0,cn011,40900.0,0.011361111111111112,426.04166666666663,0.0001183449074074074,1.7836944444444445,0.0017836944444444445
5372771,2026-04-14 08:00:34,2026-04-14 08:03:20,166.0,cn105,131340.0,0.03648333333333333,1368.125,0.0003800347222222222,5.727883333333334,0.005727883333333334
5371713,2026-04-14 08:01:00,2026-04-14 10:39:30,9510.0,cn088,5700000.0,1.5833333333333333,475000.0,0.13194444444444445,248.58333333333331,0.24858333333333332
5371714,2026-04-14 08:01:04,2026-04-14 21:34:34,48810.0,cn313,57220000.0,15.894444444444444,1788125.0,0.4967013888888889,2495.427777777778,2.495427777777778
5371715,2026-04-14 08:01:10,2026-04-15 06:28:42,80852.0,cn016,48640000.0,13.511111111111111,4053333.333333333,1.1259259259259258,2121.2444444444445,2.1212444444444447
5371716,2026-04-14 08:01:27,2026-04-14 09:54:04,6757.0,cn097,4050000.0,1.125,337500.0,0.09375,176.625,0.176625
5371717,2026-04-14 08:01:41,2026-04-14 12:01:36,14395.0,cn087,8359999.999999999,2.322222222222222,696666.6666666665,0.19351851851851848,364.58888888888885,0.36458888888888885
5371718,2026-04-14 08:01:41,2026-04-14 16:29:12,30451.0,cn059,18220000.0,5.061111111111111,1518333.3333333333,0.4217592592592592,794.5944444444444,0.7945944444444444
5371719,2026-04-14 08:02:08,2026-04-14 10:23:51,8503.0,cn008,5100000.0,1.4166666666666667,425000.0,0.11805555555555555,222.41666666666669,0.22241666666666668
5371720,2026-04-14 08:02:15,2026-04-14 13:38:49,20194.0,cn101,11650000.0,3.236111111111111,970833.3333333333,0.26967592592592593,508.06944444444446,0.5080694444444445
5371721,2026-04-14 08:02:29,2026-04-14 14:20:02,22653.0,cn079,13230000.0,3.675,1102500.0,0.30625,576.975,0.576975
5371723,2026-04-14 08:02:42,2026-04-14 17:20:21,33459.0,cn016,20250000.0,5.625,1687500.0,0.46875,883.125,0.883125
5371724,2026-04-14 08:02:54,2026-04-14 09:08:31,3937.0,cn096,2360000.0,0.6555555555555556,196666.66666666666,0.054629629629629625,102.92222222222222,0.10292222222222222
5371725,2026-04-14 08:02:56,2026-04-14 11:51:32,13716.0,cn521,6560000.0,1.8222222222222222,546666.6666666666,0.15185185185185185,286.0888888888889,0.2860888888888889
5371727,2026-04-14 08:04:05,2026-04-14 16:23:34,29969.0,cn525,13930000.0,3.8694444444444445,1160833.3333333333,0.3224537037037037,607.5027777777777,0.6075027777777777
5371728,2026-04-14 08:04:05,2026-04-14 09:56:36,6751.0,cn067,3960000.0,1.1,330000.0,0.09166666666666666,172.70000000000002,0.17270000000000002
5371729,2026-04-14 08:04:37,2026-04-14 14:57:06,24749.0,cn116,14530000.0,4.036111111111111,1210833.3333333333,0.3363425925925926,633.6694444444445,0.6336694444444445
5371730,2026-04-14 08:04:44,2026-04-14 16:28:05,30201.0,cn304,33810000.0,9.391666666666667,1056562.5,0.29348958333333336,1474.4916666666668,1.4744916666666668
5371731,2026-04-14 08:04:46,2026-04-14 14:50:18,24332.0,cn010,14370000.0,3.9916666666666667,1197500.0,0.3326388888888889,626.6916666666667,0.6266916666666668
5371732,2026-04-14 08:04:57,2026-04-14 21:21:30,47793.0,cn087,27430000.0,7.6194444444444445,2285833.333333333,0.6349537037037036,1196.2527777777777,1.1962527777777778
5371733,2026-04-14 08:05:11,2026-04-14 11:54:41,13770.0,cn097,8260000.0,2.2944444444444443,688333.3333333333,0.19120370370370368,360.22777777777776,0.36022777777777776
5371734,2026-04-14 08:05:11,2026-04-14 23:07:56,54165.0,cn541,25660000.0,7.127777777777778,2138333.333333333,0.5939814814814814,1119.0611111111111,1.119061111111111
5371735,2026-04-14 08:05:18,2026-04-14 11:25:02,11984.0,cn321,13890000.0,3.8583333333333334,434062.5,0.12057291666666667,605.7583333333333,0.6057583333333333
5371736,2026-04-14 08:05:20,2026-04-14 17:50:53,35133.0,cn003,21200000.0,5.888888888888889,1766666.6666666665,0.4907407407407407,924.5555555555557,0.9245555555555557
5371737,2026-04-14 08:05:27,2026-04-14 10:08:59,7412.0,cn085,4370000.0,1.2138888888888888,364166.6666666666,0.10115740740740739,190.58055555555555,0.19058055555555556
5371738,2026-04-14 08:05:37,2026-04-14 08:07:09,92.0,cn021,53570.0,0.014880555555555555,4464.166666666666,0.0012400462962962962,2.336247222222222,0.002336247222222222
5371739,2026-04-14 08:05:39,2026-04-14 08:07:11,92.0,cn525,43690.0,0.012136111111111111,3640.833333333333,0.0010113425925925925,1.9053694444444444,0.0019053694444444444
5371740,2026-04-14 08:05:48,2026-04-14 12:21:17,15329.0,cn315,19160000.0,5.322222222222222,598750.0,0.16631944444444444,835.5888888888888,0.8355888888888888
5371741,2026-04-14 08:06:02,2026-04-14 18:18:32,36750.0,cn097,22030000.0,6.1194444444444445,1835833.3333333333,0.5099537037037036,960.7527777777777,0.9607527777777778
5371742,2026-04-14 08:06:06,2026-04-14 21:27:42,48096.0,cn088,28320000.0,7.866666666666666,2360000.0,0.6555555555555556,1235.0666666666666,1.2350666666666665
5371862,2026-04-14 08:06:34,2026-04-14 08:10:08,214.0,cn296,117200.0,0.03255555555555555,1220.8333333333333,0.0003391203703703703,5.111222222222222,0.005111222222222222
5371743,2026-04-14 08:06:35,2026-04-14 12:31:00,15865.0,cn316,19020000.0,5.283333333333333,594375.0,0.16510416666666666,829.4833333333333,0.8294833333333334
5371745,2026-04-14 08:06:35,2026-04-14 12:35:00,16105.0,cn304,18360000.0,5.1,573750.0,0.159375,800.6999999999999,0.8007
5372809,2026-04-14 08:06:42,2026-04-14 08:32:23,1541.0,cn011,887620.0,0.24656111111111112,36984.166666666664,0.010273379629629629,38.710094444444444,0.03871009444444445
5372810,2026-04-14 08:06:57,2026-04-14 08:07:59,62.0,cn062,35710.0,0.009919444444444444,371.97916666666663,0.00010332754629629628,1.5573527777777778,0.0015573527777777779
5371746,2026-04-14 08:07:00,2026-04-14 12:41:24,16464.0,cn320,18820000.0,5.227777777777778,588125.0,0.16336805555555556,820.7611111111112,0.8207611111111112
5372812,2026-04-14 08:07:03,2026-04-14 08:28:49,1306.0,cn105,773040.0,0.21473333333333333,32210.0,0.008947222222222223,33.71313333333333,0.03371313333333333
5371747,2026-04-14 08:07:07,2026-04-14 09:45:30,5903.0,cn315,7410000.0,2.058333333333333,231562.5,0.06432291666666666,323.1583333333333,0.3231583333333333
5371748,2026-04-14 08:07:10,2026-04-14 14:42:40,23730.0,cn021,13690000.0,3.8027777777777776,1140833.3333333333,0.31689814814814815,597.036111111111,0.597036111111111
